"provincia":"Zaragoza"-n-"nombrecentro":"OBRA DIOCESANA SANTO DOMINGO DE SILOS","mailcentro":"odsds@planalfa.es"-n-"grado":"GMedio"
"provincia":"Zaragoza"-n-"nombrecentro":"OBRA DIOCESANA SANTO DOMINGO DE SILOS","mailcentro":"odsds@planalfa.es"-n-"grado":"GSuperior"
"provincia":"Zaragoza"-n-"nombrecentro":"PABLO GARGALLO","mailcentro":"iespagazaragoza@educa.aragon.es"-n-"grado":"FPBasica"
"provincia":"Zaragoza"-n-"nombrecentro":"PABLO SERRANO","mailcentro":"iespsezaragoza@educa.aragon.es"-n-"grado":"FPBasica"
"provincia":"Zaragoza"-n-"nombrecentro":"PABLO SERRANO","mailcentro":"iespsezaragoza@educa.aragon.es"-n-"grado":"GMedio"
"provincia":"Zaragoza"-n-"nombrecentro":"PABLO SERRANO","mailcentro":"iespsezaragoza@educa.aragon.es"-n-"grado":"GSuperior"
"provincia":"Zaragoza"-n-"nombrecentro":"PADRE ENRIQUE DE OSSO","mailcentro":"direcciongeneral@eossozaragoza.escuelateresiana.com"-n-"grado":"FPBasica"
"provincia":"Zaragoza"-n-"nombrecentro":"PEDRO CERRADA","mailcentro":"iesutebo@educa.aragon.es"-n-"grado":"FPBasica"
"provincia":"Zaragoza"-n-"nombrecentro":"PEDRO CERRADA","mailcentro":"iesutebo@educa.aragon.es"-n-"grado":"GMedio"
"provincia":"Zaragoza"-n-"nombrecentro":"PEDRO CERRADA","mailcentro":"iesutebo@educa.aragon.es"-n-"grado":"GSuperior"
"provincia":"Zaragoza"-n-"nombrecentro":"PEDRO DE LUNA","mailcentro":"iespluzaragoza@educa.aragon.es"-n-"grado":"FPBasica"
"provincia":"Zaragoza"-n-"nombrecentro":"PILAR LORENGAR","mailcentro":"iesplozaragoza@educa.aragon.es"-n-"grado":"FPBasica"
"provincia":"Zaragoza"-n-"nombrecentro":"PILAR LORENGAR","mailcentro":"iesplozaragoza@educa.aragon.es"-n-"grado":"GMedio"
"provincia":"Zaragoza"-n-"nombrecentro":"PILAR LORENGAR","mailcentro":"iesplozaragoza@educa.aragon.es"-n-"grado":"GSuperior"
"provincia":"Zaragoza"-n-"nombrecentro":"PLUS ULTRA","mailcentro":"centro@plusultraformacion.com"-n-"grado":"FPBasica"
"provincia":"Zaragoza"-n-"nombrecentro":"PLUS ULTRA","mailcentro":"centro@plusultraformacion.com"-n-"grado":"GMedio"
"provincia":"Zaragoza"-n-"nombrecentro":"REYES CATOLICOS","mailcentro":"iesrcejea@educa.aragon.es"-n-"grado":"FPBasica"
"provincia":"Zaragoza"-n-"nombrecentro":"REYES CATOLICOS","mailcentro":"iesrcejea@educa.aragon.es"-n-"grado":"GMedio"
"provincia":"Zaragoza"-n-"nombrecentro":"REYES CATOLICOS","mailcentro":"iesrcejea@educa.aragon.es"-n-"grado":"GSuperior"
"provincia":"Zaragoza"-n-"nombrecentro":"RIO ARBA","mailcentro":"iestauste@educa.aragon.es"-n-"grado":"FPBasica"
"provincia":"Zaragoza"-n-"nombrecentro":"RIO ARBA","mailcentro":"iestauste@educa.aragon.es"-n-"grado":"GMedio"
"provincia":"Zaragoza"-n-"nombrecentro":"RIO GALLEGO","mailcentro":"iesrgazaragoza@educa.aragon.es"-n-"grado":"FPBasica"
"provincia":"Zaragoza"-n-"nombrecentro":"RIO GALLEGO","mailcentro":"iesrgazaragoza@educa.aragon.es"-n-"grado":"GMedio"
"provincia":"Zaragoza"-n-"nombrecentro":"RIO GALLEGO","mailcentro":"iesrgazaragoza@educa.aragon.es"-n-"grado":"GSuperior"
"provincia":"Zaragoza"-n-"nombrecentro":"RODANAS","mailcentro":"iesepila@educa.aragon.es"-n-"grado":"FPBasica"
"provincia":"Zaragoza"-n-"nombrecentro":"RODANAS","mailcentro":"iesepila@educa.aragon.es"-n-"grado":"GMedio"
"provincia":"Zaragoza"-n-"nombrecentro":"RODANAS","mailcentro":"iesepila@educa.aragon.es"-n-"grado":"GSuperior"
"provincia":"Zaragoza"-n-"nombrecentro":"SALESIANO NTRA. SRA.DEL PILAR","mailcentro":"secretaria.zaragoza@salesianos.edu"-n-"grado":"FPBasica"
"provincia":"Zaragoza"-n-"nombrecentro":"SALESIANO NTRA. SRA.DEL PILAR","mailcentro":"secretaria.zaragoza@salesianos.edu"-n-"grado":"GMedio"
"provincia":"Zaragoza"-n-"nombrecentro":"SALESIANO NTRA. SRA.DEL PILAR","mailcentro":"secretaria.zaragoza@salesianos.edu"-n-"grado":"GSuperior"
"provincia":"Zaragoza"-n-"nombrecentro":"SALESIANOS LAVIAGA-CASTILLO","mailcentro":"secretaria.laalmunia@salesianos.edu"-n-"grado":"FPBasica"
"provincia":"Zaragoza"-n-"nombrecentro":"SALESIANOS LAVIAGA-CASTILLO","mailcentro":"secretaria.laalmunia@salesianos.edu"-n-"grado":"GMedio"
"provincia":"Zaragoza"-n-"nombrecentro":"SALESIANOS LAVIAGA-CASTILLO","mailcentro":"secretaria.laalmunia@salesianos.edu"-n-"grado":"GSuperior"
"provincia":"Zaragoza"-n-"nombrecentro":"SAN GABRIEL","mailcentro":"direccion@sangabriel.es"-n-"grado":"GMedio"
"provincia":"Zaragoza"-n-"nombrecentro":"SAN VALERO","mailcentro":"infoces@svalero.es"-n-"grado":"FPBasica"
"provincia":"Zaragoza"-n-"nombrecentro":"SAN VALERO","mailcentro":"infoces@svalero.es"-n-"grado":"GMedio"
"provincia":"Zaragoza"-n-"nombrecentro":"SAN VALERO","mailcentro":"infoces@svalero.es"-n-"grado":"GSuperior"
"provincia":"Zaragoza"-n-"nombrecentro":"SAN VICENTE DE PAOL","mailcentro":"svpaulz@planalfa.es"-n-"grado":"FPBasica"
"provincia":"Zaragoza"-n-"nombrecentro":"SAN VICENTE DE PAOL","mailcentro":"svpaulz@planalfa.es"-n-"grado":"GMedio"
"provincia":"Zaragoza"-n-"nombrecentro":"SANTA AGATOCLIA","mailcentro":"colegiosantaagatoclia@gmail.com"-n-"grado":"FPBasica"
"provincia":"Zaragoza"-n-"nombrecentro":"SANTIAGO HERNANDEZ","mailcentro":"iesshezaragoza@educa.aragon.es"-n-"grado":"FPBasica"
"provincia":"Zaragoza"-n-"nombrecentro":"SANTIAGO HERNANDEZ","mailcentro":"iesshezaragoza@educa.aragon.es"-n-"grado":"GMedio"
"provincia":"Zaragoza"-n-"nombrecentro":"SANTIAGO HERNANDEZ","mailcentro":"iesshezaragoza@educa.aragon.es"-n-"grado":"GSuperior"
"provincia":"Zaragoza"-n-"nombrecentro":"SIERRA DE LA VIRGEN","mailcentro":"iesillueca@educa.aragon.es"-n-"grado":"FPBasica"
"provincia":"Zaragoza"-n-"nombrecentro":"SIERRA DE LA VIRGEN","mailcentro":"iesillueca@educa.aragon.es"-n-"grado":"GMedio"
"provincia":"Zaragoza"-n-"nombrecentro":"SIGLO XXI","mailcentro":"iespedrola@educa.aragon.es"-n-"grado":"FPBasica"
"provincia":"Zaragoza"-n-"nombrecentro":"SIGLO XXI","mailcentro":"iespedrola@educa.aragon.es"-n-"grado":"GMedio"
"provincia":"Zaragoza"-n-"nombrecentro":"SIGLO XXI","mailcentro":"iespedrola@educa.aragon.es"-n-"grado":"GSuperior"
"provincia":"Zaragoza"-n-"nombrecentro":"TIEMPOS MODERNOS","mailcentro":"iestiemposmodernos@educa.aragon.es"-n-"grado":"FPBasica"
"provincia":"Zaragoza"-n-"nombrecentro":"TIEMPOS MODERNOS","mailcentro":"iestiemposmodernos@educa.aragon.es"-n-"grado":"GMedio"
"provincia":"Zaragoza"-n-"nombrecentro":"TIEMPOS MODERNOS","mailcentro":"iestiemposmodernos@educa.aragon.es"-n-"grado":"GSuperior"
"provincia":"Zaragoza"-n-"nombrecentro":"TUBALCAIN","mailcentro":"iestarazona@educa.aragon.es"-n-"grado":"FPBasica"
"provincia":"Zaragoza"-n-"nombrecentro":"TUBALCAIN","mailcentro":"iestarazona@educa.aragon.es"-n-"grado":"GMedio"
"provincia":"Zaragoza"-n-"nombrecentro":"TUBALCAIN","mailcentro":"iestarazona@educa.aragon.es"-n-"grado":"GSuperior"
"provincia":"Zaragoza"-n-"nombrecentro":"VALLE DE TENA","mailcentro":"secretaria@fpvalledetena.com"-n-"grado":"FPBasica"
"provincia":"Zaragoza"-n-"nombrecentro":"VALLE DE TENA","mailcentro":"secretaria@fpvalledetena.com"-n-"grado":"GMedio"
"provincia":"Zaragoza"-n-"nombrecentro":"VIRGEN DEL PILAR","mailcentro":"iesvdpzaragoza@educa.aragon.es"-n-"grado":"FPBasica"
"provincia":"Zaragoza"-n-"nombrecentro":"VIRGEN DEL PILAR","mailcentro":"iesvdpzaragoza@educa.aragon.es"-n-"grado":"GMedio"
"provincia":"Zaragoza"-n-"nombrecentro":"VIRGEN DEL PILAR","mailcentro":"iesvdpzaragoza@educa.aragon.es"-n-"grado":"GSuperior"
"provincia":"Zaragoza"-n-"nombrecentro":"ZAURIN","mailcentro":"iesateca@educa.aragon.es"-n-"grado":"FPBasica"
"provincia":"Zaragoza"-n-"nombrecentro":"ZAURIN","mailcentro":"iesateca@educa.aragon.es"-n-"grado":"GMedio"
