"nombrecentro":"ESCUELA DE HOSTELERIA DE TERUEL","mailcentro":"esuhosteruel@educa.aragon.es"-n-"codciclo":"HOT203","nombreciclo":"Servicios en Restauracion","grado":"GMedio"-n-"provincia":"Teruel"
"nombrecentro":"ESCUELA DE HOSTELERIA DE TERUEL","mailcentro":"esuhosteruel@educa.aragon.es"-n-"codciclo":"HOT303","nombreciclo":"Guia, Informacion y Asistencia Turisticas","grado":"GSuperior"-n-"provincia":"Teruel"
"nombrecentro":"ESCUELA DE HOSTELERIA DE TERUEL","mailcentro":"esuhosteruel@educa.aragon.es"-n-"codciclo":"HOT304","nombreciclo":"Direccion de Servicios de Restauracion","grado":"GSuperior"-n-"provincia":"Teruel"
"nombrecentro":"ESCUELA DE HOSTELERIA DE TERUEL","mailcentro":"esuhosteruel@educa.aragon.es"-n-"codciclo":"HOT305","nombreciclo":"Direccion de Cocina","grado":"GSuperior"-n-"provincia":"Teruel"
"nombrecentro":"ESCUELA DE HOSTELERIA DE TERUEL","mailcentro":"esuhosteruel@educa.aragon.es"-n-"codciclo":"INA207","nombreciclo":"Panaderia, Reposteria y Confiteria","grado":"GMedio"-n-"provincia":"Teruel"
"nombrecentro":"ESCUELAS PIAS","mailcentro":"joseignaciobilbao@escolapiosemaus.org"-n-"codciclo":"ADG201","nombreciclo":"Gestion Administrativa","grado":"GMedio"-n-"provincia":"Huesca"
"nombrecentro":"ESCUELAS PIAS DE SANTA ENGRACIA","mailcentro":"miraflores@fe-escolapias.org"-n-"codciclo":"FPB104","nombreciclo":"Informatica y Comunicaciones","grado":"FPBasica"-n-"provincia":"Zaragoza"
"nombrecentro":"ESCUELAS PIAS DE SANTA ENGRACIA","mailcentro":"miraflores@fe-escolapias.org"-n-"codciclo":"IMP202","nombreciclo":"Estetica y belleza","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"ESCUELAS PIAS DE SANTA ENGRACIA","mailcentro":"miraflores@fe-escolapias.org"-n-"codciclo":"SAN201","nombreciclo":"Cuidados Auxiliares de Enfermeria","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"ESCUELAS PIAS DE SANTA ENGRACIA","mailcentro":"miraflores@fe-escolapias.org"-n-"codciclo":"SAN202","nombreciclo":"Farmacia y Parafarmacia","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"FELIX DE AZARA","mailcentro":"iesfazzaragoza@educa.aragon.es"-n-"codciclo":"FPB104","nombreciclo":"Informatica y Comunicaciones","grado":"FPBasica"-n-"provincia":"Zaragoza"
"nombrecentro":"FERNANDO LAZARO CARRETER","mailcentro":"iesutrillas@educa.aragon.es"-n-"codciclo":"ADG201","nombreciclo":"Gestion Administrativa","grado":"GMedio"-n-"provincia":"Teruel"
"nombrecentro":"FERNANDO LAZARO CARRETER","mailcentro":"iesutrillas@educa.aragon.es"-n-"codciclo":"ADG301","nombreciclo":"Administracion y Finanzas","grado":"GSuperior"-n-"provincia":"Teruel"
"nombrecentro":"FERNANDO LAZARO CARRETER","mailcentro":"iesutrillas@educa.aragon.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"-n-"provincia":"Teruel"
"nombrecentro":"FERNANDO LAZARO CARRETER","mailcentro":"iesutrillas@educa.aragon.es"-n-"codciclo":"FPB125","nombreciclo":"Profesional basico en fabricacion de elementos metalicos","grado":"FPBasica"-n-"provincia":"Teruel"
"nombrecentro":"FERNANDO LAZARO CARRETER","mailcentro":"iesutrillas@educa.aragon.es"-n-"codciclo":"IMA201","nombreciclo":"Mantenimiento Electromecanico","grado":"GMedio"-n-"provincia":"Teruel"
"nombrecentro":"FERNANDO LAZARO CARRETER","mailcentro":"iesutrillas@educa.aragon.es"-n-"codciclo":"IMA302","nombreciclo":"Mecatronica Industrial","grado":"GSuperior"-n-"provincia":"Teruel"
"nombrecentro":"FRANCES DE ARANDA","mailcentro":"iesfrateruel@educa.aragon.es"-n-"codciclo":"AFD301","nombreciclo":"Animacion de Actividades Fisicas y Deportivas","grado":"GSuperior"-n-"provincia":"Teruel"
"nombrecentro":"FRANCES DE ARANDA","mailcentro":"iesfrateruel@educa.aragon.es"-n-"codciclo":"AFD301","nombreciclo":"Enseñanza y animacion sociodeportiva","grado":"GSuperior"-n-"provincia":"Teruel"
"nombrecentro":"FRANCES DE ARANDA","mailcentro":"iesfrateruel@educa.aragon.es"-n-"codciclo":"AFD302","nombreciclo":"Acondicionamiento fisico","grado":"GSuperior"-n-"provincia":"Teruel"
"nombrecentro":"FRANCES DE ARANDA","mailcentro":"iesfrateruel@educa.aragon.es"-n-"codciclo":"FPB110","nombreciclo":"Carpinteria y Mueble","grado":"FPBasica"-n-"provincia":"Teruel"
"nombrecentro":"FRANCES DE ARANDA","mailcentro":"iesfrateruel@educa.aragon.es"-n-"codciclo":"MAM201","nombreciclo":"Instalacion y Amueblamiento","grado":"GMedio"-n-"provincia":"Teruel"
"nombrecentro":"FRANCES DE ARANDA","mailcentro":"iesfrateruel@educa.aragon.es"-n-"codciclo":"MAM202","nombreciclo":"Tecnico en Carpinteria y Mueble","grado":"GMedio"-n-"provincia":"Teruel"
"nombrecentro":"FRANCES DE ARANDA","mailcentro":"iesfrateruel@educa.aragon.es"-n-"codciclo":"SEA201","nombreciclo":"Emergencias y proteccion civil","grado":"GMedio"-n-"provincia":"Teruel"
"nombrecentro":"FRANCES DE ARANDA","mailcentro":"iesfrateruel@educa.aragon.es"-n-"codciclo":"SEA302","nombreciclo":"Coordinacion de Emergencias y Proteccion Civil","grado":"GSuperior"-n-"provincia":"Teruel"
"nombrecentro":"FUNDACION LABORAL DE LA CONSTRUCCION","mailcentro":"jandres@fundacionlaboral.org"-n-"codciclo":"EOC203","nombreciclo":"Construccion","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"FUNDACION LABORAL DE LA CONSTRUCCION","mailcentro":"jandres@fundacionlaboral.org"-n-"codciclo":"FPB111","nombreciclo":"Reforma y Mantenimiento de Edificios","grado":"FPBasica"-n-"provincia":"Zaragoza"
"nombrecentro":"FUNDACION LABORAL DE LA CONSTRUCCION","mailcentro":"jandres@fundacionlaboral.org"-n-"codciclo":"IEX201","nombreciclo":"Tecnico en Excavaciones y Sondeos","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"FUNDACION LABORAL DE LA CONSTRUCCION","mailcentro":"jandres@fundacionlaboral.org"-n-"codciclo":"MSP304","nombreciclo":"Prevencion de Riesgos Profesionales","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"GALLICUM","mailcentro":"ieszuera@educa.aragon.es"-n-"codciclo":"ADG201","nombreciclo":"Gestion Administrativa","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"GALLICUM","mailcentro":"ieszuera@educa.aragon.es"-n-"codciclo":"ADG301","nombreciclo":"Administracion y Finanzas","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"GALLICUM","mailcentro":"ieszuera@educa.aragon.es"-n-"codciclo":"ELE202","nombreciclo":"Instalaciones Electricas y Automaticas","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"GALLICUM","mailcentro":"ieszuera@educa.aragon.es"-n-"codciclo":"ELE303","nombreciclo":"Automatizacion y Robotica Industrial","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"GALLICUM","mailcentro":"ieszuera@educa.aragon.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"-n-"provincia":"Zaragoza"
"nombrecentro":"GALLICUM","mailcentro":"ieszuera@educa.aragon.es"-n-"codciclo":"FPB102","nombreciclo":"Electricidad y Electronica","grado":"FPBasica"-n-"provincia":"Zaragoza"
"nombrecentro":"HERMANOS ARGENSOLA","mailcentro":"ieshabarbastro@educa.aragon.es"-n-"codciclo":"ADG201","nombreciclo":"Gestion Administrativa","grado":"GMedio"-n-"provincia":"Huesca"
"nombrecentro":"HERMANOS ARGENSOLA","mailcentro":"ieshabarbastro@educa.aragon.es"-n-"codciclo":"ADG301","nombreciclo":"Administracion y Finanzas","grado":"GSuperior"-n-"provincia":"Huesca"
"nombrecentro":"HERMANOS ARGENSOLA","mailcentro":"ieshabarbastro@educa.aragon.es"-n-"codciclo":"FPB121","nombreciclo":"Informatica de Oficina","grado":"FPBasica"-n-"provincia":"Huesca"
"nombrecentro":"INSTITUTO DE FORMACION AGROAMBIENTAL","mailcentro":"ifaja@aragon.es"-n-"codciclo":"AGA205","nombreciclo":"Aprovechamiento y Conservacion del Medio Natural","grado":"GMedio"-n-"provincia":"Huesca"
"nombrecentro":"INSTITUTO DE FORMACION AGROAMBIENTAL","mailcentro":"ifaja@aragon.es"-n-"codciclo":"AGA302","nombreciclo":"Gestion Forestal y del Medio Natural","grado":"GSuperior"-n-"provincia":"Huesca"
"nombrecentro":"ITACA","mailcentro":"iesitazaragoza@educa.aragon.es"-n-"codciclo":"ADG201","nombreciclo":"Gestion Administrativa","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"ITACA","mailcentro":"iesitazaragoza@educa.aragon.es"-n-"codciclo":"ADG301","nombreciclo":"Administracion y Finanzas","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"ITACA","mailcentro":"iesitazaragoza@educa.aragon.es"-n-"codciclo":"AFD201","nombreciclo":"Conduccion de Actividades Fisico-Deportivas en el Medio Natural","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"ITACA","mailcentro":"iesitazaragoza@educa.aragon.es"-n-"codciclo":"AFD301","nombreciclo":"Animacion de Actividades Fisicas y Deportivas","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"ITACA","mailcentro":"iesitazaragoza@educa.aragon.es"-n-"codciclo":"AFD301","nombreciclo":"Enseñanza y animacion sociodeportiva","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"ITACA","mailcentro":"iesitazaragoza@educa.aragon.es"-n-"codciclo":"AFD302","nombreciclo":"Acondicionamiento fisico","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"ITACA","mailcentro":"iesitazaragoza@educa.aragon.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"-n-"provincia":"Zaragoza"
"nombrecentro":"JOAQUIN COSTA","mailcentro":"iescarinena@educa.aragon.es"-n-"codciclo":"INA204","nombreciclo":"Aceites de Oliva y Vinos","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"JOAQUIN COSTA","mailcentro":"iescarinena@educa.aragon.es"-n-"codciclo":"INA302","nombreciclo":"Vitivinicultura","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"JOSE MANUEL BLECUA","mailcentro":"iesjmbzaragoza@educa.aragon.es"-n-"codciclo":"COM201","nombreciclo":"Actividades Comerciales","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"JOSE MANUEL BLECUA","mailcentro":"iesjmbzaragoza@educa.aragon.es"-n-"codciclo":"ELE202","nombreciclo":"Instalaciones Electricas y Automaticas","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"JOSE MANUEL BLECUA","mailcentro":"iesjmbzaragoza@educa.aragon.es"-n-"codciclo":"FPB102","nombreciclo":"Electricidad y Electronica","grado":"FPBasica"-n-"provincia":"Zaragoza"
"nombrecentro":"JOSE MANUEL BLECUA","mailcentro":"iesjmbzaragoza@educa.aragon.es"-n-"codciclo":"FPB109","nombreciclo":"Servicios Comerciales","grado":"FPBasica"-n-"provincia":"Zaragoza"
"nombrecentro":"JOSE MOR DE FUENTES","mailcentro":"iesmonzon@educa.aragon.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"-n-"provincia":"Huesca"
"nombrecentro":"JOSE MOR DE FUENTES","mailcentro":"iesmonzon@educa.aragon.es"-n-"codciclo":"FPB104","nombreciclo":"Informatica y Comunicaciones","grado":"FPBasica"-n-"provincia":"Huesca"
"nombrecentro":"JOSE MOR DE FUENTES","mailcentro":"iesmonzon@educa.aragon.es"-n-"codciclo":"IFC201","nombreciclo":"Sistemas Microinformaticos y Redes","grado":"GMedio"-n-"provincia":"Huesca"
"nombrecentro":"JOSE MOR DE FUENTES","mailcentro":"iesmonzon@educa.aragon.es"-n-"codciclo":"IFC301","nombreciclo":"Administracion de Sistemas Informaticos en Red","grado":"GSuperior"-n-"provincia":"Huesca"
"nombrecentro":"JOSE MOR DE FUENTES","mailcentro":"iesmonzon@educa.aragon.es"-n-"codciclo":"IFC303","nombreciclo":"Desarrollo de Aplicaciones WEB","grado":"GSuperior"-n-"provincia":"Huesca"
"nombrecentro":"JOSE MOR DE FUENTES","mailcentro":"iesmonzon@educa.aragon.es"-n-"codciclo":"QUI204","nombreciclo":"Planta Quimica","grado":"GMedio"-n-"provincia":"Huesca"
"nombrecentro":"JUAN DE LANUZA","mailcentro":"iesborja@educa.aragon.es"-n-"codciclo":"FPB105","nombreciclo":"Cocina y Restauracion","grado":"FPBasica"-n-"provincia":"Zaragoza"
"nombrecentro":"JUAN DE LANUZA","mailcentro":"iesborja@educa.aragon.es"-n-"codciclo":"HOT201","nombreciclo":"Cocina y Gastronomia","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"JUAN DE LANUZA","mailcentro":"iesborja@educa.aragon.es"-n-"codciclo":"SSC201","nombreciclo":"Atencion a Personas en situacion de Dependencia","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"LA LLITERA","mailcentro":"iestamarite@educa.aragon.es"-n-"codciclo":"ADG201","nombreciclo":"Gestion Administrativa","grado":"GMedio"-n-"provincia":"Huesca"
"nombrecentro":"LA LLITERA","mailcentro":"iestamarite@educa.aragon.es"-n-"codciclo":"ADG301","nombreciclo":"Administracion y Finanzas","grado":"GSuperior"-n-"provincia":"Huesca"
"nombrecentro":"LA LLITERA","mailcentro":"iestamarite@educa.aragon.es"-n-"codciclo":"FME202","nombreciclo":"Mecanizado","grado":"GMedio"-n-"provincia":"Huesca"
"nombrecentro":"LA LLITERA","mailcentro":"iestamarite@educa.aragon.es"-n-"codciclo":"FPB103","nombreciclo":"Fabricacion y Montaje","grado":"FPBasica"-n-"provincia":"Huesca"
"nombrecentro":"LA PURISIMA PARA NIÑOS SORDOS","mailcentro":"lpurisimansz@planalfa.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"-n-"provincia":"Zaragoza"
"nombrecentro":"LA SALLE-SANTO ANGEL","mailcentro":"admisaz@lasalle.es"-n-"codciclo":"ELE202","nombreciclo":"Instalaciones Electricas y Automaticas","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"LA SALLE-SANTO ANGEL","mailcentro":"admisaz@lasalle.es"-n-"codciclo":"ELE303","nombreciclo":"Automatizacion y Robotica Industrial","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"LA SALLE-SANTO ANGEL","mailcentro":"admisaz@lasalle.es"-n-"codciclo":"FME202","nombreciclo":"Mecanizado","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"LA SALLE-SANTO ANGEL","mailcentro":"admisaz@lasalle.es"-n-"codciclo":"FME304","nombreciclo":"Programacion de la Produccion en Fabricacion Mecanica","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"LA SALLE-SANTO ANGEL","mailcentro":"admisaz@lasalle.es"-n-"codciclo":"FPB102","nombreciclo":"Electricidad y Electronica","grado":"FPBasica"-n-"provincia":"Zaragoza"
"nombrecentro":"LA SALLE-SANTO ANGEL","mailcentro":"admisaz@lasalle.es"-n-"codciclo":"FPB125","nombreciclo":"Profesional basico en fabricacion de elementos metalicos","grado":"FPBasica"-n-"provincia":"Zaragoza"
"nombrecentro":"LEONARDO DE CHABACIER","mailcentro":"ieslchcalatayud@educa.aragon.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"-n-"provincia":"Zaragoza"
"nombrecentro":"LEONARDO DE CHABACIER","mailcentro":"ieslchcalatayud@educa.aragon.es"-n-"codciclo":"IFC201","nombreciclo":"Sistemas Microinformaticos y Redes","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"LEONARDO DE CHABACIER","mailcentro":"ieslchcalatayud@educa.aragon.es"-n-"codciclo":"SAN201","nombreciclo":"Cuidados Auxiliares de Enfermeria","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"LEONARDO DE CHABACIER","mailcentro":"ieslchcalatayud@educa.aragon.es"-n-"codciclo":"SSC201","nombreciclo":"Atencion a Personas en situacion de Dependencia","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"LOBETANO","mailcentro":"iesalbarracin@educa.aragon.es"-n-"codciclo":"FPB105","nombreciclo":"Cocina y Restauracion","grado":"FPBasica"-n-"provincia":"Teruel"
"nombrecentro":"LOS ENLACES","mailcentro":"cpilosenlaces@educa.aragon.es"-n-"codciclo":"COM201","nombreciclo":"Actividades Comerciales","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"LOS ENLACES","mailcentro":"cpilosenlaces@educa.aragon.es"-n-"codciclo":"COM301","nombreciclo":"Comercio Internacional","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"LOS ENLACES","mailcentro":"cpilosenlaces@educa.aragon.es"-n-"codciclo":"COM302","nombreciclo":"Gestion de ventas y espacios comerciales","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"LOS ENLACES","mailcentro":"cpilosenlaces@educa.aragon.es"-n-"codciclo":"COM303","nombreciclo":"Transporte y Logistica","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"LOS ENLACES","mailcentro":"cpilosenlaces@educa.aragon.es"-n-"codciclo":"COM304","nombreciclo":"Marketing y publicidad","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"LOS ENLACES","mailcentro":"cpilosenlaces@educa.aragon.es"-n-"codciclo":"IFC201","nombreciclo":"Sistemas Microinformaticos y Redes","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"LOS ENLACES","mailcentro":"cpilosenlaces@educa.aragon.es"-n-"codciclo":"IFC301","nombreciclo":"Administracion de Sistemas Informaticos en Red","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"LOS ENLACES","mailcentro":"cpilosenlaces@educa.aragon.es"-n-"codciclo":"IFC302","nombreciclo":"Desarrollo de Aplicaciones Multiplataforma","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"LOS ENLACES","mailcentro":"cpilosenlaces@educa.aragon.es"-n-"codciclo":"IFC303","nombreciclo":"Desarrollo de Aplicaciones WEB","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"LOS ENLACES","mailcentro":"cpilosenlaces@educa.aragon.es"-n-"codciclo":"IMS202","nombreciclo":"Video, disc-jockey y sonido","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"LOS ENLACES","mailcentro":"cpilosenlaces@educa.aragon.es"-n-"codciclo":"IMS301","nombreciclo":"Iluminacion, captacion y tratamiento de la imagen","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"LOS ENLACES","mailcentro":"cpilosenlaces@educa.aragon.es"-n-"codciclo":"IMS302","nombreciclo":"Produccion de Audiovisuales y espectaculos","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"LOS ENLACES","mailcentro":"cpilosenlaces@educa.aragon.es"-n-"codciclo":"IMS303","nombreciclo":"Realizacion de proyectos Audiovisuales y espectaculos","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"LOS ENLACES","mailcentro":"cpilosenlaces@educa.aragon.es"-n-"codciclo":"IMS305","nombreciclo":"Animaciones 3D, juegos y entornos interactivos","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"LUIS BUÑUEL","mailcentro":"ieslbuzaragoza@educa.aragon.es"-n-"codciclo":"FPB112","nombreciclo":"Arreglo y Reparacion de Articulos Textiles y de Piel","grado":"FPBasica"-n-"provincia":"Zaragoza"
"nombrecentro":"LUIS BUÑUEL","mailcentro":"ieslbuzaragoza@educa.aragon.es"-n-"codciclo":"SAN301","nombreciclo":"Tecnico Superior en Anatomia Patologica y Citodiagnostico","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"LUIS BUÑUEL","mailcentro":"ieslbuzaragoza@educa.aragon.es"-n-"codciclo":"SSC201","nombreciclo":"Atencion a Personas en situacion de Dependencia","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"LUIS BUÑUEL","mailcentro":"ieslbuzaragoza@educa.aragon.es"-n-"codciclo":"SSC302","nombreciclo":"Educacion Infantil (Formacion Profesional)","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"LUIS BUÑUEL","mailcentro":"ieslbuzaragoza@educa.aragon.es"-n-"codciclo":"TCP202","nombreciclo":"Confeccion y Moda","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"LUIS BUÑUEL","mailcentro":"ieslbuzaragoza@educa.aragon.es"-n-"codciclo":"TCP301","nombreciclo":"Patronaje y Moda","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"MAR DE ARAGON","mailcentro":"iescaspe@educa.aragon.es"-n-"codciclo":"ADG201","nombreciclo":"Gestion Administrativa","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"MAR DE ARAGON","mailcentro":"iescaspe@educa.aragon.es"-n-"codciclo":"ADG301","nombreciclo":"Administracion y Finanzas","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"MAR DE ARAGON","mailcentro":"iescaspe@educa.aragon.es"-n-"codciclo":"AFD201","nombreciclo":"Conduccion de Actividades Fisico-Deportivas en el Medio Natural","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"MAR DE ARAGON","mailcentro":"iescaspe@educa.aragon.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"-n-"provincia":"Zaragoza"
"nombrecentro":"MAR DE ARAGON","mailcentro":"iescaspe@educa.aragon.es"-n-"codciclo":"FPB105","nombreciclo":"Cocina y Restauracion","grado":"FPBasica"-n-"provincia":"Zaragoza"
"nombrecentro":"MAR DE ARAGON","mailcentro":"iescaspe@educa.aragon.es"-n-"codciclo":"FPB115","nombreciclo":"Actividades Agropecuarias","grado":"FPBasica"-n-"provincia":"Zaragoza"
"nombrecentro":"MAR DE ARAGON","mailcentro":"iescaspe@educa.aragon.es"-n-"codciclo":"HOT201","nombreciclo":"Cocina y Gastronomia","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"MARIA AUXILIADORA","mailcentro":"titularzaragoza@salesianas.org"-n-"codciclo":"ADG201","nombreciclo":"Gestion Administrativa","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"MARIA AUXILIADORA","mailcentro":"titularzaragoza@salesianas.org"-n-"codciclo":"ADG301","nombreciclo":"Administracion y Finanzas","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"MARIA AUXILIADORA","mailcentro":"titularzaragoza@salesianas.org"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"-n-"provincia":"Zaragoza"
"nombrecentro":"MARIA MOLINER","mailcentro":"iesmmozaragoza@educa.aragon.es"-n-"codciclo":"FME203","nombreciclo":"Soldadura y Caldereria","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"MARIA MOLINER","mailcentro":"iesmmozaragoza@educa.aragon.es"-n-"codciclo":"FPB103","nombreciclo":"Fabricacion y Montaje","grado":"FPBasica"-n-"provincia":"Zaragoza"
"nombrecentro":"MARIA MOLINER","mailcentro":"iesmmozaragoza@educa.aragon.es"-n-"codciclo":"SSC201","nombreciclo":"Atencion a Personas en situacion de Dependencia","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"MARIA MOLINER","mailcentro":"iesmmozaragoza@educa.aragon.es"-n-"codciclo":"SSC303","nombreciclo":"Integracion social","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"MARIA MOLINER","mailcentro":"iesmmozaragoza@educa.aragon.es"-n-"codciclo":"SSC304","nombreciclo":"Tecnico Superior en Mediacion Comunicativa","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"MARTINEZ VARGAS","mailcentro":"iesmvbarbastro@educa.aragon.es"-n-"codciclo":"ELE203","nombreciclo":"Instalaciones de Telecomunicaciones","grado":"GMedio"-n-"provincia":"Huesca"
"nombrecentro":"MARTINEZ VARGAS","mailcentro":"iesmvbarbastro@educa.aragon.es"-n-"codciclo":"ELE302","nombreciclo":"Sistemas Electrotecnicos y Automatizados","grado":"GSuperior"-n-"provincia":"Huesca"
"nombrecentro":"MARTINEZ VARGAS","mailcentro":"iesmvbarbastro@educa.aragon.es"-n-"codciclo":"FPB106","nombreciclo":"Mantenimiento de Vehiculos","grado":"FPBasica"-n-"provincia":"Huesca"
"nombrecentro":"MARTINEZ VARGAS","mailcentro":"iesmvbarbastro@educa.aragon.es"-n-"codciclo":"INA201","nombreciclo":"Elaboracion de Productos Alimenticios","grado":"GMedio"-n-"provincia":"Huesca"
"nombrecentro":"MARTINEZ VARGAS","mailcentro":"iesmvbarbastro@educa.aragon.es"-n-"codciclo":"SSC201","nombreciclo":"Atencion a Personas en situacion de Dependencia","grado":"GMedio"-n-"provincia":"Huesca"
"nombrecentro":"MARTINEZ VARGAS","mailcentro":"iesmvbarbastro@educa.aragon.es"-n-"codciclo":"SSC302","nombreciclo":"Educacion Infantil (Formacion Profesional)","grado":"GSuperior"-n-"provincia":"Huesca"
"nombrecentro":"MARTINEZ VARGAS","mailcentro":"iesmvbarbastro@educa.aragon.es"-n-"codciclo":"TMV201","nombreciclo":"Carroceria","grado":"GMedio"-n-"provincia":"Huesca"
"nombrecentro":"MARTINEZ VARGAS","mailcentro":"iesmvbarbastro@educa.aragon.es"-n-"codciclo":"TMV301","nombreciclo":"Automocion","grado":"GSuperior"-n-"provincia":"Huesca"
"nombrecentro":"MATARRAÑA","mailcentro":"iesvalderrobres@educa.aragon.es"-n-"codciclo":"FPB105","nombreciclo":"Cocina y Restauracion","grado":"FPBasica"-n-"provincia":"Teruel"
"nombrecentro":"MATARRAÑA","mailcentro":"iesvalderrobres@educa.aragon.es"-n-"codciclo":"HOT201","nombreciclo":"Cocina y Gastronomia","grado":"GMedio"-n-"provincia":"Teruel"
"nombrecentro":"MATARRAÑA","mailcentro":"iesvalderrobres@educa.aragon.es"-n-"codciclo":"HOT203","nombreciclo":"Servicios en Restauracion","grado":"GMedio"-n-"provincia":"Teruel"
"nombrecentro":"MIGUEL CATALAN","mailcentro":"iesmcazaragoza@educa.aragon.es"-n-"codciclo":"ADG201","nombreciclo":"Gestion Administrativa","grado":"GMedio"-n-"provincia":"Zaragoza"
"nombrecentro":"MIGUEL CATALAN","mailcentro":"iesmcazaragoza@educa.aragon.es"-n-"codciclo":"ADG301","nombreciclo":"Administracion y Finanzas","grado":"GSuperior"-n-"provincia":"Zaragoza"
"nombrecentro":"MIGUEL CATALAN","mailcentro":"iesmcazaragoza@educa.aragon.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"-n-"provincia":"Zaragoza"
"nombrecentro":"MIGUEL CATALAN","mailcentro":"iesmcazaragoza@educa.aragon.es"-n-"codciclo":"SAN201","nombreciclo":"Cuidados Auxiliares de Enfermeria","grado":"GMedio"-n-"provincia":"Zaragoza"
