"codigo":"ELE202","denominacion":"Instalaciones Eléctricas y Automáticas","grado":"MEDIO "-n-"codigo":"PIRÁMIDE","tipo":"Instituto de Educación Secundaria","id":"22002511","dir":"CAMI. DE CUARTE, S/N","prov":"Huesca","loc":"Huesca","tel":"974210012","mail":"iespirhuesca@educa.aragon.es"
"codigo":"ELE202","denominacion":"Instalaciones Eléctricas y Automáticas","grado":"MEDIO "-n-"codigo":"SANTO DOMINGO SAVIO","tipo":"Centro Privado de Educación Secundaria","id":"22003239","dir":"P.º SAN JUAN BOSCO, 83-85","prov":"Huesca","loc":"Monzón","tel":"974 41 68 88","mail":"colegio.monzon@salesianos.org"
"codigo":"ELE202","denominacion":"Instalaciones Eléctricas y Automáticas","grado":"MEDIO "-n-"codigo":"BIELLO ARAGÓN","tipo":"Instituto de Educación Secundaria","id":"22004891","dir":"Cl. Derechos Humanos, 5","prov":"Huesca","loc":"Sabiñánigo","tel":"974 48 26 82","mail":"iesbasabinanigo@educa.aragon.es"
"codigo":"ELE202","denominacion":"Instalaciones Eléctricas y Automáticas","grado":"MEDIO "-n-"codigo":"BAJO ARAGÓN","tipo":"Instituto de Educación Secundaria","id":"44005177","dir":"Cl. José Pardo Sastrón, S/N","prov":"Teruel","loc":"Alcañiz","tel":"978 83 10 63","mail":"iesalcaniz@educa.aragon.es"
"codigo":"ELE202","denominacion":"Instalaciones Eléctricas y Automáticas","grado":"MEDIO "-n-"codigo":"PABLO SERRANO","tipo":"Instituto de Educación Secundaria","id":"44004653","dir":"CL. HERMANAS ZAPATA, 8","prov":"Teruel","loc":"Andorra","tel":"978 84 21 62","mail":"iesandorra@educa.aragon.es"
"codigo":"ELE202","denominacion":"Instalaciones Eléctricas y Automáticas","grado":"MEDIO "-n-"codigo":"SEGUNDO DE CHOMÓN","tipo":"Instituto de Educación Secundaria","id":"44003223","dir":"CL. PABLO MONGUIÓ, 48","prov":"Teruel","loc":"Teruel","tel":"978 625112","mail":"iesschteruel@educa.aragon.es"
"codigo":"ELE202","denominacion":"Instalaciones Eléctricas y Automáticas","grado":"MEDIO "-n-"codigo":"SALESIANOS LAVIAGA-CASTILLO","tipo":"Centro Privado de Educación Secundaria","id":"50000412","dir":"Cl. María Auxiliadora, 12","prov":"Zaragoza","loc":"Almunia de Doña Godina (La)","tel":"976 81 24 20","mail":"secretaria.laalmunia@salesianos.edu"
"codigo":"ELE202","denominacion":"Instalaciones Eléctricas y Automáticas","grado":"MEDIO "-n-"codigo":"EMILIO JIMENO","tipo":"Instituto de Educación Secundaria","id":"50001179","dir":"Cl. Río Perejiles, 2","prov":"Zaragoza","loc":"Calatayud","tel":"976 881 009","mail":"iesejcalatayud@educa.aragon.es"
"codigo":"ELE202","denominacion":"Instalaciones Eléctricas y Automáticas","grado":"MEDIO "-n-"codigo":"BENJAMÍN JARNÉS","tipo":"Instituto de Educación Secundaria","id":"50009543","dir":"Cl. Agustina De Aragón, S/N","prov":"Zaragoza","loc":"Fuentes de Ebro","tel":"976 16 08 87","mail":"iesfuentes@educa.aragon.es"
"codigo":"ELE202","denominacion":"Instalaciones Eléctricas y Automáticas","grado":"MEDIO "-n-"codigo":"ACADEMIA MARCO","tipo":"Centro Privado de Formación Profesional Específica","id":"50009889","dir":"Cl. Conde De Aranda, 7-9","prov":"Zaragoza","loc":"Zaragoza","tel":"976 44 16 99","mail":"info@academiamarco.com"
"codigo":"ELE202","denominacion":"Instalaciones Eléctricas y Automáticas","grado":"MEDIO "-n-"codigo":"CONDES DE ARAGÓN","tipo":"Centro Privado de Formación Profesional Específica","id":"50010168","dir":"Cl. Condes De Aragón, 9","prov":"Zaragoza","loc":"Zaragoza","tel":"976 35 48 80","mail":"condesfp@condesfp.jazztel.es"
"codigo":"ELE202","denominacion":"Instalaciones Eléctricas y Automáticas","grado":"MEDIO "-n-"codigo":"OBRA DIOCESANA SANTO DOMINGO DE SILOS","tipo":"Centro Privado de Educación Infantil Primaria y Secundaria","id":"50007856","dir":"Cl. Amistad, 6","prov":"Zaragoza","loc":"Zaragoza","tel":"976 42 49 47","mail":"odsds@planalfa.es"
"codigo":"ELE202","denominacion":"Instalaciones Eléctricas y Automáticas","grado":"MEDIO "-n-"codigo":"SALESIANO NTRA. SRA.DEL PILAR","tipo":"Centro Privado de Educación Infantil Primaria y Secundaria","id":"50007236","dir":"Cl. María Auxiliadora, 57","prov":"Zaragoza","loc":"Zaragoza","tel":"976 30 68 78","mail":"secretaria.zaragoza@salesianos.edu"
"codigo":"ELE202","denominacion":"Instalaciones Eléctricas y Automáticas","grado":"MEDIO "-n-"codigo":"LA SALLE-SANTO ANGEL","tipo":"Centro Privado Integrado de Formación Profesional","id":"50007492","dir":"Cl. Tomás Anzano,1","prov":"Zaragoza","loc":"Zaragoza","tel":"976 75 37 18","mail":"admisaz@lasalle.es"
"codigo":"ELE202","denominacion":"Instalaciones Eléctricas y Automáticas","grado":"MEDIO "-n-"codigo":"JOSÉ MANUEL BLECUA","tipo":"Instituto de Educación Secundaria","id":"50009166","dir":"Cl. Cuarta Avenida, 13","prov":"Zaragoza","loc":"Zaragoza","tel":"976 25 86 20","mail":"iesjmbzaragoza@educa.aragon.es"
"codigo":"ELE202","denominacion":"Instalaciones Eléctricas y Automáticas","grado":"MEDIO "-n-"codigo":"RÍO GÁLLEGO","tipo":"Instituto de Educación Secundaria","id":"50009567","dir":"Cl. Río Piedra, 4","prov":"Zaragoza","loc":"Zaragoza","tel":"976 58 81 70","mail":"iesrgazaragoza@educa.aragon.es"
"codigo":"ELE202","denominacion":"Instalaciones Eléctricas y Automáticas","grado":"MEDIO "-n-"codigo":"CORONA DE ARAGÓN","tipo":"Instituto de Educación Secundaria","id":"50008125","dir":"Cl. Corona De Aragón, 35","prov":"Zaragoza","loc":"Zaragoza","tel":"976 46 70 00","mail":"iescorzaragoza@educa.aragon.es"
"codigo":"ELE202","denominacion":"Instalaciones Eléctricas y Automáticas","grado":"MEDIO "-n-"codigo":"CORONA DE ARAGÓN","tipo":"Instituto de Educación Secundaria","id":"50008125","dir":"Cl. Corona De Aragón, 35","prov":"Zaragoza","loc":"Zaragoza","tel":"976 46 70 00","mail":"iescorzaragoza@educa.aragon.es"
"codigo":"ELE202","denominacion":"Instalaciones Eléctricas y Automáticas","grado":"MEDIO "-n-"codigo":"GALLICUM","tipo":"Instituto de Educación Secundaria","id":"50009592","dir":"Cami. De San Juan, S/N","prov":"Zaragoza","loc":"Zuera","tel":"976 68 03 41","mail":"ieszuera@educa.aragon.es"
"codigo":"ELE203","denominacion":"Instalaciones de Telecomunicaciones","grado":"MEDIO "-n-"codigo":"MARTÍNEZ VARGAS","tipo":"Instituto de Educación Secundaria","id":"22004611","dir":"Cami. De La Boquera, S/N","prov":"Huesca","loc":"Barbastro","tel":"974 31 02 94","mail":"iesmvbarbastro@educa.aragon.es"
"codigo":"ELE203","denominacion":"Instalaciones de Telecomunicaciones","grado":"MEDIO "-n-"codigo":"PEDRO CERRADA","tipo":"Instituto de Educación Secundaria","id":"50010041","dir":"Cl. Las Fuentes, 14","prov":"Zaragoza","loc":"Utebo","tel":"976 77 42 55","mail":"iesutebo@educa.aragon.es"
"codigo":"ELE203","denominacion":"Instalaciones de Telecomunicaciones","grado":"MEDIO "-n-"codigo":"SAN VALERO","tipo":"Centro Privado de Educación Secundaria","id":"50007716","dir":"Cl. Violeta Parra, 9","prov":"Zaragoza","loc":"Zaragoza","tel":"976 46 65 99","mail":"infoces@svalero.es"
"codigo":"ELE203","denominacion":"Instalaciones de Telecomunicaciones","grado":"MEDIO "-n-"codigo":"ACADEMIA MARCO","tipo":"Centro Privado de Formación Profesional Específica","id":"50009889","dir":"Cl. Conde De Aranda, 7-9","prov":"Zaragoza","loc":"Zaragoza","tel":"976 44 16 99","mail":"info@academiamarco.com"
"codigo":"ELE203","denominacion":"Instalaciones de Telecomunicaciones","grado":"MEDIO "-n-"codigo":"OBRA DIOCESANA SANTO DOMINGO DE SILOS","tipo":"Centro Privado de Educación Infantil Primaria y Secundaria","id":"50007856","dir":"Cl. Amistad, 6","prov":"Zaragoza","loc":"Zaragoza","tel":"976 42 49 47","mail":"odsds@planalfa.es"
"codigo":"ELE203","denominacion":"Instalaciones de Telecomunicaciones","grado":"MEDIO "-n-"codigo":"SALESIANO NTRA. SRA.DEL PILAR","tipo":"Centro Privado de Educación Infantil Primaria y Secundaria","id":"50007236","dir":"Cl. María Auxiliadora, 57","prov":"Zaragoza","loc":"Zaragoza","tel":"976 30 68 78","mail":"secretaria.zaragoza@salesianos.edu"
"codigo":"ELE203","denominacion":"Instalaciones de Telecomunicaciones","grado":"MEDIO "-n-"codigo":"ANDALÁN","tipo":"Instituto de Educación Secundaria","id":"50010946","dir":"Cl. París, 1","prov":"Zaragoza","loc":"Zaragoza","tel":"976 28 19 43","mail":"iesandzaragoza@educa.aragon.es"
"codigo":"ELE203","denominacion":"Instalaciones de Telecomunicaciones","grado":"MEDIO "-n-"codigo":"MIRALBUENO","tipo":"Instituto de Educación Secundaria","id":"50010156","dir":"Cl. Vistabella, 8","prov":"Zaragoza","loc":"Zaragoza","tel":"976 33 04 50","mail":"iesmirzaragoza@educa.aragon.es"
"codigo":"ELE203","denominacion":"Instalaciones de Telecomunicaciones","grado":"MEDIO "-n-"codigo":"PABLO SERRANO","tipo":"Instituto de Educación Secundaria","id":"44004653","dir":"CL. HERMANAS ZAPATA, 8","prov":"Teruel","loc":"Andorra","tel":"978 84 21 62","mail":"iesandorra@educa.aragon.es"
"codigo":"ELE203","denominacion":"Instalaciones de Telecomunicaciones","grado":"MEDIO "-n-"codigo":"TIEMPOS MODERNOS","tipo":"Instituto de Educación Secundaria","id":"50010511","dir":"CL. CINEASTA SEGUNDO DE CHOMÓN, 4","prov":"Zaragoza","loc":"Zaragoza","tel":"976 52 53 02","mail":"iestiemposmodernos@educa.aragon.es"
"codigo":"ELE301","denominacion":"Mantenimiento Electrónico","grado":"SUPERIOR "-n-"codigo":"PEDRO CERRADA","tipo":"Instituto de Educación Secundaria","id":"50010041","dir":"Cl. Las Fuentes, 14","prov":"Zaragoza","loc":"Utebo","tel":"976 77 42 55","mail":"iesutebo@educa.aragon.es"
"codigo":"ELE301","denominacion":"Mantenimiento Electrónico","grado":"SUPERIOR "-n-"codigo":"SAN VALERO","tipo":"Centro Privado de Educación Secundaria","id":"50007716","dir":"Cl. Violeta Parra, 9","prov":"Zaragoza","loc":"Zaragoza","tel":"976 46 65 99","mail":"infoces@svalero.es"
"codigo":"ELE301","denominacion":"Mantenimiento Electrónico","grado":"SUPERIOR "-n-"codigo":"PABLO SERRANO","tipo":"Instituto de Educación Secundaria","id":"44004653","dir":"CL. HERMANAS ZAPATA, 8","prov":"Teruel","loc":"Andorra","tel":"978 84 21 62","mail":"iesandorra@educa.aragon.es"
"codigo":"ELE302","denominacion":"Sistemas Electrotécnicos y Automatizados","grado":"SUPERIOR "-n-"codigo":"MARTÍNEZ VARGAS","tipo":"Instituto de Educación Secundaria","id":"22004611","dir":"Cami. De La Boquera, S/N","prov":"Huesca","loc":"Barbastro","tel":"974 31 02 94","mail":"iesmvbarbastro@educa.aragon.es"
"codigo":"ELE302","denominacion":"Sistemas Electrotécnicos y Automatizados","grado":"SUPERIOR "-n-"codigo":"BAJO ARAGÓN","tipo":"Instituto de Educación Secundaria","id":"44005177","dir":"Cl. José Pardo Sastrón, S/N","prov":"Teruel","loc":"Alcañiz","tel":"978 83 10 63","mail":"iesalcaniz@educa.aragon.es"
"codigo":"ELE302","denominacion":"Sistemas Electrotécnicos y Automatizados","grado":"SUPERIOR "-n-"codigo":"SALESIANO NTRA. SRA.DEL PILAR","tipo":"Centro Privado de Educación Infantil Primaria y Secundaria","id":"50007236","dir":"Cl. María Auxiliadora, 57","prov":"Zaragoza","loc":"Zaragoza","tel":"976 30 68 78","mail":"secretaria.zaragoza@salesianos.edu"
"codigo":"ELE302","denominacion":"Sistemas Electrotécnicos y Automatizados","grado":"SUPERIOR "-n-"codigo":"CORONA DE ARAGÓN","tipo":"Instituto de Educación Secundaria","id":"50008125","dir":"Cl. Corona De Aragón, 35","prov":"Zaragoza","loc":"Zaragoza","tel":"976 46 70 00","mail":"iescorzaragoza@educa.aragon.es"
"codigo":"ELE303","denominacion":"Automatización y Robótica Industrial","grado":"SUPERIOR "-n-"codigo":"SANTO DOMINGO SAVIO","tipo":"Centro Privado de Educación Secundaria","id":"22003239","dir":"P.º SAN JUAN BOSCO, 83-85","prov":"Huesca","loc":"Monzón","tel":"974 41 68 88","mail":"colegio.monzon@salesianos.org"
"codigo":"ELE303","denominacion":"Automatización y Robótica Industrial","grado":"SUPERIOR "-n-"codigo":"BIELLO ARAGÓN","tipo":"Instituto de Educación Secundaria","id":"22004891","dir":"Cl. Derechos Humanos, 5","prov":"Huesca","loc":"Sabiñánigo","tel":"974 48 26 82","mail":"iesbasabinanigo@educa.aragon.es"
"codigo":"ELE303","denominacion":"Automatización y Robótica Industrial","grado":"SUPERIOR "-n-"codigo":"PABLO SERRANO","tipo":"Instituto de Educación Secundaria","id":"44004653","dir":"CL. HERMANAS ZAPATA, 8","prov":"Teruel","loc":"Andorra","tel":"978 84 21 62","mail":"iesandorra@educa.aragon.es"
"codigo":"ELE303","denominacion":"Automatización y Robótica Industrial","grado":"SUPERIOR "-n-"codigo":"SEGUNDO DE CHOMÓN","tipo":"Instituto de Educación Secundaria","id":"44003223","dir":"CL. PABLO MONGUIÓ, 48","prov":"Teruel","loc":"Teruel","tel":"978 625112","mail":"iesschteruel@educa.aragon.es"
"codigo":"ELE303","denominacion":"Automatización y Robótica Industrial","grado":"SUPERIOR "-n-"codigo":"SALESIANO NTRA. SRA.DEL PILAR","tipo":"Centro Privado de Educación Infantil Primaria y Secundaria","id":"50007236","dir":"Cl. María Auxiliadora, 57","prov":"Zaragoza","loc":"Zaragoza","tel":"976 30 68 78","mail":"secretaria.zaragoza@salesianos.edu"
"codigo":"ELE303","denominacion":"Automatización y Robótica Industrial","grado":"SUPERIOR "-n-"codigo":"LA SALLE-SANTO ANGEL","tipo":"Centro Privado Integrado de Formación Profesional","id":"50007492","dir":"Cl. Tomás Anzano,1","prov":"Zaragoza","loc":"Zaragoza","tel":"976 75 37 18","mail":"admisaz@lasalle.es"
"codigo":"ELE303","denominacion":"Automatización y Robótica Industrial","grado":"SUPERIOR "-n-"codigo":"VIRGEN DEL PILAR","tipo":"Instituto de Educación Secundaria","id":"50006414","dir":"P.º Reyes De Aragón, 20","prov":"Zaragoza","loc":"Zaragoza","tel":"976 30 60 09","mail":"iesvdpzaragoza@educa.aragon.es"
"codigo":"ELE303","denominacion":"Automatización y Robótica Industrial","grado":"SUPERIOR "-n-"codigo":"GALLICUM","tipo":"Instituto de Educación Secundaria","id":"50009592","dir":"Cami. De San Juan, S/N","prov":"Zaragoza","loc":"Zuera","tel":"976 68 03 41","mail":"ieszuera@educa.aragon.es"
"codigo":"ELE304","denominacion":"Sistemas de Telecomunicaciones e Informáticos","grado":"SUPERIOR "-n-"codigo":"PIRÁMIDE","tipo":"Instituto de Educación Secundaria","id":"22002511","dir":"CAMI. DE CUARTE, S/N","prov":"Huesca","loc":"Huesca","tel":"974210012","mail":"iespirhuesca@educa.aragon.es"
"codigo":"ELE304","denominacion":"Sistemas de Telecomunicaciones e Informáticos","grado":"SUPERIOR "-n-"codigo":"SALESIANO NTRA. SRA.DEL PILAR","tipo":"Centro Privado de Educación Infantil Primaria y Secundaria","id":"50007236","dir":"Cl. María Auxiliadora, 57","prov":"Zaragoza","loc":"Zaragoza","tel":"976 30 68 78","mail":"secretaria.zaragoza@salesianos.edu"
"codigo":"ELE304","denominacion":"Sistemas de Telecomunicaciones e Informáticos","grado":"SUPERIOR "-n-"codigo":"ANDALÁN","tipo":"Instituto de Educación Secundaria","id":"50010946","dir":"Cl. París, 1","prov":"Zaragoza","loc":"Zaragoza","tel":"976 28 19 43","mail":"iesandzaragoza@educa.aragon.es"
"codigo":"ELE304","denominacion":"Sistemas de Telecomunicaciones e Informáticos","grado":"SUPERIOR "-n-"codigo":"RÍO GÁLLEGO","tipo":"Instituto de Educación Secundaria","id":"50009567","dir":"Cl. Río Piedra, 4","prov":"Zaragoza","loc":"Zaragoza","tel":"976 58 81 70","mail":"iesrgazaragoza@educa.aragon.es"
"codigo":"ELE304","denominacion":"Sistemas de Telecomunicaciones e Informáticos","grado":"SUPERIOR "-n-"codigo":"TIEMPOS MODERNOS","tipo":"Instituto de Educación Secundaria","id":"50010511","dir":"CL. CINEASTA SEGUNDO DE CHOMÓN, 4","prov":"Zaragoza","loc":"Zaragoza","tel":"976 52 53 02","mail":"iestiemposmodernos@educa.aragon.es"
"codigo":"ELE305","denominacion":"Electromedicina clínica","grado":"SUPERIOR "-n-"codigo":"RÍO GÁLLEGO","tipo":"Instituto de Educación Secundaria","id":"50009567","dir":"Cl. Río Piedra, 4","prov":"Zaragoza","loc":"Zaragoza","tel":"976 58 81 70","mail":"iesrgazaragoza@educa.aragon.es"
"codigo":"ENA301","denominacion":"Eficiencia Energética y Energía Solar Térmica","grado":"SUPERIOR "-n-"codigo":"PIRÁMIDE","tipo":"Instituto de Educación Secundaria","id":"22002511","dir":"CAMI. DE CUARTE, S/N","prov":"Huesca","loc":"Huesca","tel":"974210012","mail":"iespirhuesca@educa.aragon.es"
"codigo":"ENA301","denominacion":"Eficiencia Energética y Energía Solar Térmica","grado":"SUPERIOR "-n-"codigo":"VIRGEN DEL PILAR","tipo":"Instituto de Educación Secundaria","id":"50006414","dir":"P.º Reyes De Aragón, 20","prov":"Zaragoza","loc":"Zaragoza","tel":"976 30 60 09","mail":"iesvdpzaragoza@educa.aragon.es"
"codigo":"ENA302","denominacion":"Energías Renovables","grado":"SUPERIOR "-n-"codigo":"PIRÁMIDE","tipo":"Instituto de Educación Secundaria","id":"22002511","dir":"CAMI. DE CUARTE, S/N","prov":"Huesca","loc":"Huesca","tel":"974210012","mail":"iespirhuesca@educa.aragon.es"
"codigo":"EOC201","denominacion":"Obras de Interior, Decoración y Rehabilitación","grado":"MEDIO "-n-"codigo":"MIRALBUENO","tipo":"Instituto de Educación Secundaria","id":"50010156","dir":"Cl. Vistabella, 8","prov":"Zaragoza","loc":"Zaragoza","tel":"976 33 04 50","mail":"iesmirzaragoza@educa.aragon.es"
"codigo":"EOC203","denominacion":"Construcción","grado":"MEDIO "-n-"codigo":"FUNDACIÓN LABORAL DE LA CONSTRUCCIÓN","tipo":"Centro Privado de Formación Profesional Específica","id":"50019147","dir":"Cl. Isaac Newton, 1 - Parcela 15","prov":"Zaragoza","loc":"Villanueva de Gállego","tel":"976 74 06 26","mail":"jandres@fundacionlaboral.org"
"codigo":"EOC301","denominacion":"Proyectos de Edificación","grado":"SUPERIOR "-n-"codigo":"PIRÁMIDE","tipo":"Instituto de Educación Secundaria","id":"22002511","dir":"CAMI. DE CUARTE, S/N","prov":"Huesca","loc":"Huesca","tel":"974210012","mail":"iespirhuesca@educa.aragon.es"
"codigo":"EOC301","denominacion":"Proyectos de Edificación","grado":"SUPERIOR "-n-"codigo":"CORONA DE ARAGÓN","tipo":"Instituto de Educación Secundaria","id":"50008125","dir":"Cl. Corona De Aragón, 35","prov":"Zaragoza","loc":"Zaragoza","tel":"976 46 70 00","mail":"iescorzaragoza@educa.aragon.es"
"codigo":"EOC302","denominacion":"Proyectos de obra civil","grado":"SUPERIOR "-n-"codigo":"CORONA DE ARAGÓN","tipo":"Instituto de Educación Secundaria","id":"50008125","dir":"Cl. Corona De Aragón, 35","prov":"Zaragoza","loc":"Zaragoza","tel":"976 46 70 00","mail":"iescorzaragoza@educa.aragon.es"
"codigo":"EOC303","denominacion":"Organización y Control de Obras de Construcción","grado":"SUPERIOR "-n-"codigo":"MIRALBUENO","tipo":"Instituto de Educación Secundaria","id":"50010156","dir":"Cl. Vistabella, 8","prov":"Zaragoza","loc":"Zaragoza","tel":"976 33 04 50","mail":"iesmirzaragoza@educa.aragon.es"
"codigo":"FME201","denominacion":"Conformado por moldeo de metales y polimeros","grado":"MEDIO "-n-"codigo":"VIRGEN DEL PILAR","tipo":"Instituto de Educación Secundaria","id":"50006414","dir":"P.º Reyes De Aragón, 20","prov":"Zaragoza","loc":"Zaragoza","tel":"976 30 60 09","mail":"iesvdpzaragoza@educa.aragon.es"
"codigo":"FME202","denominacion":"Mecanizado","grado":"Medio "-n-"codigo":"SANTO DOMINGO SAVIO","tipo":"Centro Privado de Educación Secundaria","id":"22003239","dir":"P.º SAN JUAN BOSCO, 83-85","prov":"Huesca","loc":"Monzón","tel":"974 41 68 88","mail":"colegio.monzon@salesianos.org"
"codigo":"FME202","denominacion":"Mecanizado","grado":"Medio "-n-"codigo":"LA LLITERA","tipo":"Instituto de Educación Secundaria","id":"22005391","dir":"Camino La Colomina s/n","prov":"Huesca","loc":"Tamarite de Litera","tel":"974 42 03 60","mail":"iestamarite@educa.aragon.es"
"codigo":"FME202","denominacion":"Mecanizado","grado":"Medio "-n-"codigo":"EMILIO JIMENO","tipo":"Instituto de Educación Secundaria","id":"50001179","dir":"Cl. Río Perejiles, 2","prov":"Zaragoza","loc":"Calatayud","tel":"976 881 009","mail":"iesejcalatayud@educa.aragon.es"
"codigo":"FME202","denominacion":"Mecanizado","grado":"Medio "-n-"codigo":"DE LA PUEBLA DE ALFINDÉN","tipo":"Instituto de Educación Secundaria","id":"50018842","dir":"Avda. de Pastriz 2","prov":"Zaragoza","loc":"Puebla de Alfindén (La)","tel":"976 107602","mail":"ieslapuebla@educa.aragon.es"
"codigo":"FME202","denominacion":"Mecanizado","grado":"Medio "-n-"codigo":"SALESIANO NTRA. SRA.DEL PILAR","tipo":"Centro Privado de Educación Infantil Primaria y Secundaria","id":"50007236","dir":"Cl. María Auxiliadora, 57","prov":"Zaragoza","loc":"Zaragoza","tel":"976 30 68 78","mail":"secretaria.zaragoza@salesianos.edu"
"codigo":"FME202","denominacion":"Mecanizado","grado":"Medio "-n-"codigo":"LA SALLE-SANTO ANGEL","tipo":"Centro Privado Integrado de Formación Profesional","id":"50007492","dir":"Cl. Tomás Anzano,1","prov":"Zaragoza","loc":"Zaragoza","tel":"976 75 37 18","mail":"admisaz@lasalle.es"
"codigo":"FME202","denominacion":"Mecanizado","grado":"Medio "-n-"codigo":"CORONA DE ARAGÓN","tipo":"Instituto de Educación Secundaria","id":"50008125","dir":"Cl. Corona De Aragón, 35","prov":"Zaragoza","loc":"Zaragoza","tel":"976 46 70 00","mail":"iescorzaragoza@educa.aragon.es"
"codigo":"FME202","denominacion":"Mecanizado","grado":"Medio "-n-"codigo":"CORONA DE ARAGÓN","tipo":"Instituto de Educación Secundaria","id":"50008125","dir":"Cl. Corona De Aragón, 35","prov":"Zaragoza","loc":"Zaragoza","tel":"976 46 70 00","mail":"iescorzaragoza@educa.aragon.es"
"codigo":"FME203","denominacion":"Soldadura y Calderería","grado":"MEDIO "-n-"codigo":"MONTEARAGÓN","tipo":"Centro Público Integrado de Formación Profesional","id":"22002491","dir":"Ctra. De Sariñena, Km. 4","prov":"Huesca","loc":"Huesca","tel":"974 24 26 73","mail":"cpifpmontearagon@educa.aragon.es"
"codigo":"FME203","denominacion":"Soldadura y Calderería","grado":"MEDIO "-n-"codigo":"SALESIANOS LAVIAGA-CASTILLO","tipo":"Centro Privado de Educación Secundaria","id":"50000412","dir":"Cl. María Auxiliadora, 12","prov":"Zaragoza","loc":"Almunia de Doña Godina (La)","tel":"976 81 24 20","mail":"secretaria.laalmunia@salesianos.edu"
"codigo":"FME203","denominacion":"Soldadura y Calderería","grado":"MEDIO "-n-"codigo":"SAN VALERO","tipo":"Centro Privado de Educación Secundaria","id":"50007716","dir":"Cl. Violeta Parra, 9","prov":"Zaragoza","loc":"Zaragoza","tel":"976 46 65 99","mail":"infoces@svalero.es"
"codigo":"FME203","denominacion":"Soldadura y Calderería","grado":"MEDIO "-n-"codigo":"ARSENIO JIMENO","tipo":"Centro Privado de Formación Profesional Específica","id":"50017096","dir":"Cl. Eduardo Jimeno Correas, S/N","prov":"Zaragoza","loc":"Zaragoza","tel":"976 70 05 00","mail":"info@centroformacion.ugt.org"
"codigo":"FME203","denominacion":"Soldadura y Calderería","grado":"MEDIO "-n-"codigo":"MARÍA MOLINER","tipo":"Instituto de Educación Secundaria","id":"50008642","dir":"Cl. San Vicente Ferrer, 6","prov":"Zaragoza","loc":"Zaragoza","tel":"976 33 18 03","mail":"iesmmozaragoza@educa.aragon.es"
"codigo":"FME203","denominacion":"Soldadura y Calderería","grado":"MEDIO "-n-"codigo":"MIRALBUENO","tipo":"Instituto de Educación Secundaria","id":"50010156","dir":"Cl. Vistabella, 8","prov":"Zaragoza","loc":"Zaragoza","tel":"976 33 04 50","mail":"iesmirzaragoza@educa.aragon.es"
"codigo":"FME301","denominacion":"Construcciones Metálicas","grado":"SUPERIOR "-n-"codigo":"SAN VALERO","tipo":"Centro Privado de Educación Secundaria","id":"50007716","dir":"Cl. Violeta Parra, 9","prov":"Zaragoza","loc":"Zaragoza","tel":"976 46 65 99","mail":"infoces@svalero.es"
"codigo":"FME301","denominacion":"Construcciones Metálicas","grado":"SUPERIOR "-n-"codigo":"MIRALBUENO","tipo":"Instituto de Educación Secundaria","id":"50010156","dir":"Cl. Vistabella, 8","prov":"Zaragoza","loc":"Zaragoza","tel":"976 33 04 50","mail":"iesmirzaragoza@educa.aragon.es"
"codigo":"FME302","denominacion":"Diseño en Fabricación Mecánica","grado":"SUPERIOR "-n-"codigo":"VIRGEN DEL PILAR","tipo":"Instituto de Educación Secundaria","id":"50006414","dir":"P.º Reyes De Aragón, 20","prov":"Zaragoza","loc":"Zaragoza","tel":"976 30 60 09","mail":"iesvdpzaragoza@educa.aragon.es"
"codigo":"FME304","denominacion":"Programación de la Producción en Fabricación Mecánica","grado":"SUPERIOR "-n-"codigo":"SAN VALERO","tipo":"Centro Privado de Educación Secundaria","id":"50007716","dir":"Cl. Violeta Parra, 9","prov":"Zaragoza","loc":"Zaragoza","tel":"976 46 65 99","mail":"infoces@svalero.es"
"codigo":"FME304","denominacion":"Programación de la Producción en Fabricación Mecánica","grado":"SUPERIOR "-n-"codigo":"SALESIANO NTRA. SRA.DEL PILAR","tipo":"Centro Privado de Educación Infantil Primaria y Secundaria","id":"50007236","dir":"Cl. María Auxiliadora, 57","prov":"Zaragoza","loc":"Zaragoza","tel":"976 30 68 78","mail":"secretaria.zaragoza@salesianos.edu"
"codigo":"FME304","denominacion":"Programación de la Producción en Fabricación Mecánica","grado":"SUPERIOR "-n-"codigo":"LA SALLE-SANTO ANGEL","tipo":"Centro Privado Integrado de Formación Profesional","id":"50007492","dir":"Cl. Tomás Anzano,1","prov":"Zaragoza","loc":"Zaragoza","tel":"976 75 37 18","mail":"admisaz@lasalle.es"
"codigo":"FME304","denominacion":"Programación de la Producción en Fabricación Mecánica","grado":"SUPERIOR "-n-"codigo":"CORONA DE ARAGÓN","tipo":"Instituto de Educación Secundaria","id":"50008125","dir":"Cl. Corona De Aragón, 35","prov":"Zaragoza","loc":"Zaragoza","tel":"976 46 70 00","mail":"iescorzaragoza@educa.aragon.es"
"codigo":"FME305","denominacion":"Programación de la producción en moldeo de metales y polímeros","grado":"SUPERIOR "-n-"codigo":"VIRGEN DEL PILAR","tipo":"Instituto de Educación Secundaria","id":"50006414","dir":"P.º Reyes De Aragón, 20","prov":"Zaragoza","loc":"Zaragoza","tel":"976 30 60 09","mail":"iesvdpzaragoza@educa.aragon.es"
